date_tm,Time, Sample
2018-11-30 19:08:10.039000+00:00,2018-11-30T19:08:10.039000Z,38016
2018-11-30 19:08:14.039000+00:00,2018-11-30T19:08:14.039000Z,38019
2018-11-30 19:08:18.039000+00:00,2018-11-30T19:08:18.039000Z,38018
2018-11-30 19:08:22.039000+00:00,2018-11-30T19:08:22.039000Z,38018
2018-11-30 19:08:26.039000+00:00,2018-11-30T19:08:26.039000Z,38016
2018-11-30 19:08:30.039000+00:00,2018-11-30T19:08:30.039000Z,38020
2018-11-30 19:08:34.039000+00:00,2018-11-30T19:08:34.039000Z,38019
2018-11-30 19:08:38.039000+00:00,2018-11-30T19:08:38.039000Z,38016
2018-11-30 19:08:42.039000+00:00,2018-11-30T19:08:42.039000Z,38017
2018-11-30 19:08:46.039000+00:00,2018-11-30T19:08:46.039000Z,38016
2018-11-30 19:08:50.039000+00:00,2018-11-30T19:08:50.039000Z,38018
2018-11-30 19:08:54.039000+00:00,2018-11-30T19:08:54.039000Z,38017
2018-11-30 19:08:58.039000+00:00,2018-11-30T19:08:58.039000Z,38016
2018-11-30 19:09:02.039000+00:00,2018-11-30T19:09:02.039000Z,38016
2018-11-30 19:09:06.039000+00:00,2018-11-30T19:09:06.039000Z,38016
2018-11-30 19:09:10.039000+00:00,2018-11-30T19:09:10.039000Z,38019
2018-11-30 19:09:14.039000+00:00,2018-11-30T19:09:14.039000Z,38017
2018-11-30 19:09:18.039000+00:00,2018-11-30T19:09:18.039000Z,38017
2018-11-30 19:09:22.039000+00:00,2018-11-30T19:09:22.039000Z,38017
2018-11-30 19:09:26.039000+00:00,2018-11-30T19:09:26.039000Z,38016
2018-11-30 19:09:30.039000+00:00,2018-11-30T19:09:30.039000Z,38018
2018-11-30 19:09:34.039000+00:00,2018-11-30T19:09:34.039000Z,38018
2018-11-30 19:09:38.039000+00:00,2018-11-30T19:09:38.039000Z,38016
2018-11-30 19:09:42.039000+00:00,2018-11-30T19:09:42.039000Z,38016
2018-11-30 19:09:46.039000+00:00,2018-11-30T19:09:46.039000Z,38016
2018-11-30 19:09:50.039000+00:00,2018-11-30T19:09:50.039000Z,38016
2018-11-30 19:09:54.039000+00:00,2018-11-30T19:09:54.039000Z,38016
2018-11-30 19:09:58.039000+00:00,2018-11-30T19:09:58.039000Z,38018
2018-11-30 19:10:02.039000+00:00,2018-11-30T19:10:02.039000Z,38016
2018-11-30 19:10:06.039000+00:00,2018-11-30T19:10:06.039000Z,38016
2018-11-30 19:10:10.039000+00:00,2018-11-30T19:10:10.039000Z,38016
2018-11-30 19:10:14.039000+00:00,2018-11-30T19:10:14.039000Z,38016
2018-11-30 19:10:18.039000+00:00,2018-11-30T19:10:18.039000Z,38016
2018-11-30 19:10:22.039000+00:00,2018-11-30T19:10:22.039000Z,38016
2018-11-30 19:10:26.039000+00:00,2018-11-30T19:10:26.039000Z,38018
2018-11-30 19:10:30.039000+00:00,2018-11-30T19:10:30.039000Z,38016
2018-11-30 19:10:34.039000+00:00,2018-11-30T19:10:34.039000Z,38016
2018-11-30 19:10:38.039000+00:00,2018-11-30T19:10:38.039000Z,38016
2018-11-30 19:10:42.039000+00:00,2018-11-30T19:10:42.039000Z,38016
2018-11-30 19:05:46.039000+00:00,2018-11-30T19:05:46.039000Z,38016
2018-11-30 19:05:50.039000+00:00,2018-11-30T19:05:50.039000Z,38016
2018-11-30 19:05:54.039000+00:00,2018-11-30T19:05:54.039000Z,38016
2018-11-30 19:05:58.039000+00:00,2018-11-30T19:05:58.039000Z,38017
2018-11-30 19:06:02.039000+00:00,2018-11-30T19:06:02.039000Z,38020
2018-11-30 19:06:06.039000+00:00,2018-11-30T19:06:06.039000Z,38017
2018-11-30 19:06:10.039000+00:00,2018-11-30T19:06:10.039000Z,38018
2018-11-30 19:06:14.039000+00:00,2018-11-30T19:06:14.039000Z,38016
2018-11-30 19:06:18.039000+00:00,2018-11-30T19:06:18.039000Z,38019
2018-11-30 19:06:22.039000+00:00,2018-11-30T19:06:22.039000Z,38018
2018-11-30 19:06:26.039000+00:00,2018-11-30T19:06:26.039000Z,38016
2018-11-30 19:06:30.039000+00:00,2018-11-30T19:06:30.039000Z,38019
2018-11-30 19:06:34.039000+00:00,2018-11-30T19:06:34.039000Z,38018
2018-11-30 19:06:38.039000+00:00,2018-11-30T19:06:38.039000Z,38016
2018-11-30 19:06:42.039000+00:00,2018-11-30T19:06:42.039000Z,38018
2018-11-30 19:06:46.039000+00:00,2018-11-30T19:06:46.039000Z,38018
2018-11-30 19:06:50.039000+00:00,2018-11-30T19:06:50.039000Z,38018
2018-11-30 19:06:54.039000+00:00,2018-11-30T19:06:54.039000Z,38018
2018-11-30 19:06:58.039000+00:00,2018-11-30T19:06:58.039000Z,38016
2018-11-30 19:07:02.039000+00:00,2018-11-30T19:07:02.039000Z,38016
2018-11-30 19:07:06.039000+00:00,2018-11-30T19:07:06.039000Z,38017
2018-11-30 19:07:10.039000+00:00,2018-11-30T19:07:10.039000Z,38017
2018-11-30 19:07:14.039000+00:00,2018-11-30T19:07:14.039000Z,38018
2018-11-30 19:07:18.039000+00:00,2018-11-30T19:07:18.039000Z,38016
2018-11-30 19:07:22.039000+00:00,2018-11-30T19:07:22.039000Z,38017
2018-11-30 19:07:26.039000+00:00,2018-11-30T19:07:26.039000Z,38016
2018-11-30 19:07:30.039000+00:00,2018-11-30T19:07:30.039000Z,38017
2018-11-30 19:07:34.039000+00:00,2018-11-30T19:07:34.039000Z,38016
2018-11-30 19:07:38.039000+00:00,2018-11-30T19:07:38.039000Z,38016
2018-11-30 19:07:42.039000+00:00,2018-11-30T19:07:42.039000Z,38016
2018-11-30 19:07:46.039000+00:00,2018-11-30T19:07:46.039000Z,38016
2018-11-30 19:07:50.039000+00:00,2018-11-30T19:07:50.039000Z,38017
2018-11-30 19:07:54.039000+00:00,2018-11-30T19:07:54.039000Z,38016
2018-11-30 19:07:58.039000+00:00,2018-11-30T19:07:58.039000Z,38016
2018-11-30 19:08:02.039000+00:00,2018-11-30T19:08:02.039000Z,38016
2018-11-30 19:08:06.039000+00:00,2018-11-30T19:08:06.039000Z,38016
2018-11-30 19:08:10.039000+00:00,2018-11-30T19:08:10.039000Z,38016
2018-11-30 19:08:14.039000+00:00,2018-11-30T19:08:14.039000Z,38017
2018-11-30 19:08:18.039000+00:00,2018-11-30T19:08:18.039000Z,38016
2018-11-30 19:08:22.039000+00:00,2018-11-30T19:08:22.039000Z,38016
2018-11-30 19:08:26.039000+00:00,2018-11-30T19:08:26.039000Z,38016
2018-11-30 19:08:30.039000+00:00,2018-11-30T19:08:30.039000Z,38017
2018-11-30 19:08:34.039000+00:00,2018-11-30T19:08:34.039000Z,38016
2018-11-30 19:08:38.039000+00:00,2018-11-30T19:08:38.039000Z,38016
2018-11-30 19:08:42.039000+00:00,2018-11-30T19:08:42.039000Z,38016
2018-11-30 19:08:46.039000+00:00,2018-11-30T19:08:46.039000Z,38016
2018-11-30 19:08:50.039000+00:00,2018-11-30T19:08:50.039000Z,38016
2018-11-30 19:08:54.039000+00:00,2018-11-30T19:08:54.039000Z,38016
2018-11-30 19:08:58.039000+00:00,2018-11-30T19:08:58.039000Z,38016
2018-11-30 19:09:02.039000+00:00,2018-11-30T19:09:02.039000Z,38016
2018-11-30 19:09:06.039000+00:00,2018-11-30T19:09:06.039000Z,38016
2018-11-30 19:09:10.039000+00:00,2018-11-30T19:09:10.039000Z,38016
2018-11-30 19:09:14.039000+00:00,2018-11-30T19:09:14.039000Z,38016
2018-11-30 19:09:18.039000+00:00,2018-11-30T19:09:18.039000Z,38016
2018-11-30 19:09:22.039000+00:00,2018-11-30T19:09:22.039000Z,38016
2018-11-30 19:09:26.039000+00:00,2018-11-30T19:09:26.039000Z,38016
2018-11-30 19:09:30.039000+00:00,2018-11-30T19:09:30.039000Z,38016
2018-11-30 19:09:34.039000+00:00,2018-11-30T19:09:34.039000Z,38016
2018-11-30 19:09:38.039000+00:00,2018-11-30T19:09:38.039000Z,38016
2018-11-30 19:09:42.039000+00:00,2018-11-30T19:09:42.039000Z,38016
2018-11-30 19:09:46.039000+00:00,2018-11-30T19:09:46.039000Z,38016
2018-11-30 19:09:50.039000+00:00,2018-11-30T19:09:50.039000Z,38016
2018-11-30 19:09:54.039000+00:00,2018-11-30T19:09:54.039000Z,38016
2018-11-30 19:09:58.039000+00:00,2018-11-30T19:09:58.039000Z,38016
2018-11-30 19:10:02.039000+00:00,2018-11-30T19:10:02.039000Z,38016
2018-11-30 19:10:06.039000+00:00,2018-11-30T19:10:06.039000Z,38016
2018-11-30 19:10:10.039000+00:00,2018-11-30T19:10:10.039000Z,38016
2018-11-30 19:10:14.039000+00:00,2018-11-30T19:10:14.039000Z,38016
2018-11-30 19:10:18.039000+00:00,2018-11-30T19:10:18.039000Z,38016
2018-11-30 19:10:22.039000+00:00,2018-11-30T19:10:22.039000Z,38016
2018-11-30 19:10:26.039000+00:00,2018-11-30T19:10:26.039000Z,38016
2018-11-30 19:10:30.039000+00:00,2018-11-30T19:10:30.039000Z,38016
2018-11-30 19:10:34.039000+00:00,2018-11-30T19:10:34.039000Z,38016
2018-11-30 19:10:38.039000+00:00,2018-11-30T19:10:38.039000Z,38016
2018-11-30 19:10:42.039000+00:00,2018-11-30T19:10:42.039000Z,38016
2018-11-30 19:05:46.039000+00:00,2018-11-30T19:05:46.039000Z,38020
2018-11-30 19:05:50.039000+00:00,2018-11-30T19:05:50.039000Z,38024
2018-11-30 19:05:54.039000+00:00,2018-11-30T19:05:54.039000Z,38019
2018-11-30 19:05:58.039000+00:00,2018-11-30T19:05:58.039000Z,38021
2018-11-30 19:06:02.039000+00:00,2018-11-30T19:06:02.039000Z,38023
2018-11-30 19:06:06.039000+00:00,2018-11-30T19:06:06.039000Z,38022
2018-11-30 19:06:10.039000+00:00,2018-11-30T19:06:10.039000Z,38021
2018-11-30 19:06:14.039000+00:00,2018-11-30T19:06:14.039000Z,38022
2018-11-30 19:06:18.039000+00:00,2018-11-30T19:06:18.039000Z,38023
2018-11-30 19:06:22.039000+00:00,2018-11-30T19:06:22.039000Z,38024
2018-11-30 19:06:26.039000+00:00,2018-11-30T19:06:26.039000Z,38022
2018-11-30 19:06:30.039000+00:00,2018-11-30T19:06:30.039000Z,38022
2018-11-30 19:06:34.039000+00:00,2018-11-30T19:06:34.039000Z,38019
2018-11-30 19:06:38.039000+00:00,2018-11-30T19:06:38.039000Z,38019
2018-11-30 19:06:42.039000+00:00,2018-11-30T19:06:42.039000Z,38018
2018-11-30 19:06:46.039000+00:00,2018-11-30T19:06:46.039000Z,38023
2018-11-30 19:06:50.039000+00:00,2018-11-30T19:06:50.039000Z,38021
2018-11-30 19:06:54.039000+00:00,2018-11-30T19:06:54.039000Z,38020
2018-11-30 19:06:58.039000+00:00,2018-11-30T19:06:58.039000Z,38021
2018-11-30 19:07:02.039000+00:00,2018-11-30T19:07:02.039000Z,38020
2018-11-30 19:07:06.039000+00:00,2018-11-30T19:07:06.039000Z,38019
2018-11-30 19:07:10.039000+00:00,2018-11-30T19:07:10.039000Z,38020
2018-11-30 19:07:14.039000+00:00,2018-11-30T19:07:14.039000Z,38021
2018-11-30 19:07:18.039000+00:00,2018-11-30T19:07:18.039000Z,38018
2018-11-30 19:07:22.039000+00:00,2018-11-30T19:07:22.039000Z,38018
2018-11-30 19:07:26.039000+00:00,2018-11-30T19:07:26.039000Z,38020
2018-11-30 19:07:30.039000+00:00,2018-11-30T19:07:30.039000Z,38020
2018-11-30 19:07:34.039000+00:00,2018-11-30T19:07:34.039000Z,38018
2018-11-30 19:07:38.039000+00:00,2018-11-30T19:07:38.039000Z,38018
2018-11-30 19:07:42.039000+00:00,2018-11-30T19:07:42.039000Z,38016
2018-11-30 19:07:46.039000+00:00,2018-11-30T19:07:46.039000Z,38018
2018-11-30 19:07:50.039000+00:00,2018-11-30T19:07:50.039000Z,38021
2018-11-30 19:07:54.039000+00:00,2018-11-30T19:07:54.039000Z,38020
2018-11-30 19:07:58.039000+00:00,2018-11-30T19:07:58.039000Z,38016
2018-11-30 19:08:02.039000+00:00,2018-11-30T19:08:02.039000Z,38018
2018-11-30 19:08:06.039000+00:00,2018-11-30T19:08:06.039000Z,38017
2018-11-30 19:08:10.039000+00:00,2018-11-30T19:08:10.039000Z,38021
2018-11-30 19:08:14.039000+00:00,2018-11-30T19:08:14.039000Z,38017
2018-11-30 19:08:18.039000+00:00,2018-11-30T19:08:18.039000Z,38018
2018-11-30 19:08:22.039000+00:00,2018-11-30T19:08:22.039000Z,38018
2018-11-30 19:08:26.039000+00:00,2018-11-30T19:08:26.039000Z,38018
2018-11-30 19:08:30.039000+00:00,2018-11-30T19:08:30.039000Z,38018
2018-11-30 19:08:34.039000+00:00,2018-11-30T19:08:34.039000Z,38018
